imdb_id,TITLE,YEAR,GENRE,budget,revenue,vote_average
tt1601184,"Camp Victory, Afghanistan",2010,Documentary,0,0,6.5
tt1601195,Home by Christmas,2010,Biography,0,0,6.0
tt1601215,No Reason,2010,Horror,0,0,2.5
tt1601450,Kto ya?,2010,Drama,1000000,0,4.2
tt1601814,B?sra,2010,Drama,0,0,5.3
tt1601823,Esrefpasalilar,2010,Comedy,0,0,5.4
tt1601845,Ironiya lyubvi,2010,Comedy,0,0,4.7
tt1601883,Odnoklassniki,2010,Drama,0,0,5.0
tt1601901,The Voice,2010,Horror,0,0,7.3
tt1602474,72 ga cho hak,2010,Comedy,0,0,5.6
tt1602476,Badmaa$h Company,2010,Comedy,1900000,5100000,5.7
tt1602479,Love in a Puff,2010,Comedy,0,0,7.3
tt1602480,Here Comes Fortune,2010,Comedy,0,0,7.0
tt1602500,Fire of Conscience,2010,Action,0,0,7.1
tt1602565,Paranormal Effect,2010,Horror,0,0,4.0
tt1602572,Echoes of the Rainbow,2010,Comedy,0,0,7.4
tt1602585,Ye Maaya Chesave,2010,Romance,1700000,2800000,6.3
tt1602617,The Corridor,2010,Drama,0,0,5.0
tt1603324,Le Fear,2010,Comedy,10000,0,4.2
tt1603362,Prasthanam,2010,Action,0,0,6.0
tt1603379,Shackled,2010,Horror,0,0,1.5
tt1603395,Sweet Little Lies,2010,Drama,0,0,7.3
tt1603444,Unitards,2010,Comedy,0,0,5.0
tt1603447,V Tsenturiya. V poiskakh zacharovannykh sokrovishch,2010,Adventure,0,0,3.0
tt1603461,The Neighbor Zombie,2010,Comedy,0,0,5.8
tt1603463,Yuriko's Aroma,2010,Drama,0,0,5.5
tt1603471,Chicogrande,2010,Drama,25000000,0,5.0
tt1603482,Mirrors Facing Mirrors,2010,Drama,0,0,1.0
tt1603489,The Weird World of Blowfly,2010,Biography,0,0,8.5
tt1603789,Amphetamine,2010,Drama,0,0,6.7
tt1603933,Toilet,2010,Drama,0,0,6.0
tt1604070,Caught Inside,2010,Action,0,0,5.3
tt1604115,Hustlers,2010,Comedy,0,0,5.0
tt1604554,Yakuza-Busting Girls: Duel in Hell,2010,Action,0,0,4.8
tt1604555,Yakuza-Busting Girls: Final Death-Ride Battle,2010,Action,0,0,0.5
tt1604577,Priest of Evil,2010,Mystery,2000000,0,5.7
tt1604900,Monga,2010,Drama,0,0,6.6
tt1604937,The Impasse of Desire,2010,Thriller,0,0,6.5
tt1605751,Necronos,2010,Horror,0,0,3.3
tt1605765,The Happy Poet,2010,Comedy,0,0,6.5
tt1605778,Toh Baat Pakki!,2010,Comedy,0,0,5.7
tt1606162,Aakhari Decision,2010,Action,0,0,2.0
tt1606183,Boss Engira Baskaran,2010,Comedy,0,0,6.4
tt1606191,A Christmas Snow,2010,Comedy,1000000,0,5.4
tt1606197,My Darling Is a Foreigner,2010,Comedy,0,0,5.8
tt1606215,Evolusi: KL Drift 2,2010,Action,0,0,4.5
tt1606229,Goodnight Nobody,2010,Biography,0,0,5.0
tt1606267,Lafangey Parindey,2010,Action,4500000,5000000,5.9
tt1606329,Semerah cinta stilleto,2010,Comedy,0,0,5.5
tt1606382,L'amour fou,2010,Documentary,0,0,7.3
tt1606599,Chou gekij?ban Keroro guns?: Tanjou! Kyuukyoku Keroro - Kiseki no jikuujima de arimasu!!,2010,Action,0,0,5.3
tt1606636,Moomins and the Comet Chase,2010,Adventure,0,0,4.0
tt1606706,Barbershop Punk,2010,Documentary,0,0,6.3
tt1606761,Sword of Desperation,2010,Action,0,0,6.7
tt1606789,Loft,2010,Crime,0,0,6.4
tt1607568,Lava Kusa: The Warrior Twins,2010,Animation,0,0,7.5
tt1607583,Shut Up and Kiss Me,2010,Comedy,0,0,4.8
tt1608182,My Trip to Al-Qaeda,2010,Documentary,0,0,5.0
tt1608197,Sacred Earth,2010,Documentary,0,0,6.5
tt1608246,Therapissed,2010,Comedy,2000,0,10.0
tt1608285,Littlerock,2010,Drama,0,0,7.0
tt1608345,Bastards of Utopia,2010,Documentary,50000,0,8.0
tt1608768,City of Gold - Mumbai 1982: Ek Ankahee Kahani,2010,Crime,0,0,5.0
tt1608769,Doktor od jezera hrochu,2010,Comedy,0,0,2.6
tt1608776,Kurt Josef Wagle og legenden om Fjordheksa,2010,Comedy,570000,0,5.9
tt1608777,"LSD: Love, Sex Aur Dhokha",2010,Comedy,0,0,6.0
tt1608782,My Brothers,2010,Drama,0,0,7.0
tt1609119,Happy Husbands,2010,Comedy,0,0,5.3
tt1609122,Het geheim,2010,Comedy,0,0,6.6
tt1609157,Stones in Exile,2010,Documentary,0,0,5.5
tt1609160,Still,2010,Horror,0,0,3.6
tt1609168,Vinnaithaandi Varuvaayaa,2010,Drama,3000000,12000000,7.6
tt1609790,Cornelis,2010,Biography,0,0,5.9
tt1610383,Moral Bozuklugu ve 31,2010,Comedy,0,0,5.0
tt1610394,Night Drive,2010,Horror,0,0,5.0
tt1610452,Band Baaja Baaraat,2010,Comedy,0,0,7.0
tt1610516,The Woodmans,2010,Biography,0,0,5.0
tt1611004,Autograph,2010,Drama,0,0,8.7
tt1611019,Daniel Schmid - Le chat qui pense,2010,Documentary,0,0,5.0
tt1611082,Sawako Decides,2010,Drama,0,0,6.0
tt1611115,Matataki,2010,Drama,0,0,7.0
tt1611122,New York Memories,2010,Documentary,0,0,3.0
tt1611174,The Big Sleaze,2010,Action,5000,1000,9.0
tt1611180,Thunder Soul,2010,Documentary,0,0,8.4
tt1611211,Vincent Wants to Sea,2010,Drama,0,0,7.1
tt1611818,Ex,2010,Romance,0,0,5.3
tt1611823,Gallants,2010,Action,0,0,6.4
tt1611840,Once a Gangster,2010,Action,2000000,0,6.1
tt1611845,Frozen,2010,Fantasy,0,0,6.0
tt1611878,Komoly dolgok,2010,Drama,0,0,4.5
tt1611907,Mei lai muk ling,2010,Action,0,0,4.3
tt1611914,Miss You Like Crazy,2010,Drama,0,0,8.5
tt1611944,Girl$,2010,Drama,0,0,4.6
tt1611947,Ngok toi,2010,Horror,0,0,5.0
tt1611990,Man on a Mission: Richard Garriott's Road to the Stars,2010,Documentary,0,0,5.0
tt1612107,"Todo, en fin, el silencio lo ocupaba",2010,Documentary,0,0,5.0
tt1612135,When I Rise,2010,Documentary,0,0,10.0
tt1612140,World Peace and Other 4th Grade Achievements,2010,Documentary,0,0,7.7
tt1612142,La com?die humaine,2010,Comedy,0,0,5.0
tt1612143,Just Another Pandora's Box,2010,Comedy,0,0,5.1
tt1612246,Bag It,2010,Comedy,0,0,5.5
tt1612264,Chandani: The Daughter of the Elephant Whisperer,2010,Documentary,0,0,7.0
tt1612556,The Ancient Dogoo Girl: Special Movie Edition,2010,Action,0,0,7.0
tt1612573,Rokkk,2010,Drama,0,0,4.0
tt1612608,The Italian,2010,Comedy,0,0,5.3
tt1612611,Phoonk 2,2010,Drama,0,0,5.5
tt1612750,A Natale mi sposo,2010,Comedy,0,0,4.9
tt1612765,The Snow Queen,2010,Drama,0,0,6.0
tt1612768,Darah garuda - Merah putih II,2010,Action,0,0,7.5
tt1612774,Rubber,2010,Comedy,500000,98017,5.9
tt1612797,Udo Proksch: Out of Control,2010,Documentary,0,0,6.0
tt1613028,Into the White Night,2010,Drama,0,0,5.9
tt1613031,Doraemon the Movie: Nobita's Mermaid Legend,2010,Adventure,0,83686340,6.3
tt1613040,Leader,2010,Drama,0,1458709,4.9
tt1614408,Time Traveller,2010,Adventure,0,0,6.3
tt1614943,48,2010,Documentary,0,0,3.5
tt1615025,Las aventuras de Don Quijote,2010,Animation,0,0,3.0
tt1615029,Dreaming Film,2010,Documentary,0,0,8.0
tt1615076,Sul mare,2010,Comedy,0,0,5.3
tt1615136,You to Me Are Everything,2010,Comedy,0,0,6.5
tt1615153,Jimmy Tupper vs. the Goatman of Bowie,2010,Horror,0,0,2.0
tt1615474,Heading West,2010,Comedy,0,0,7.0
tt1615485,C'est d?j? l'?t?,2010,Drama,0,0,7.0
tt1615840,Sinyora Enrica ile Italyan Olmak,2010,Comedy,0,0,5.0
tt1615842,Fallen Souls,2010,Sci-Fi,100,0,10.0
tt1615885,The Seminarian,2010,Drama,0,0,5.9
tt1615902,Vacation!,2010,Comedy,0,0,5.0
tt1615916,You Should Meet My Son!,2010,Comedy,0,0,6.7
tt1615917,Zombie Bankers,2010,Comedy,0,0,2.0
tt1616085,Aaptharakshaka,2010,Horror,0,0,7.8
tt1616092,Black Butterfly,2010,Drama,500000,0,6.0
tt1616194,Unter dir die Stadt,2010,Drama,0,0,5.0
tt1616203,One Day,2010,Drama,0,0,7.8
tt1616543,Not the Messiah: He's a Very Naughty Boy,2010,Comedy,0,0,6.3
tt1617072,Curio,2010,Horror,0,0,2.7
tt1617123,Let It Be,2010,Biography,0,0,4.3
tt1617145,Dark Souls,2010,Horror,0,0,4.6
tt1617172,Re-Cut,2010,Horror,0,0,3.8
tt1617178,Little Rose,2010,Drama,0,0,7.0
tt1617194,Sounds Like a Revolution,2010,Documentary,0,0,8.0
tt1617207,Trick,2010,Action,0,0,5.0
tt1617250,Gone with the Pope,2010,Crime,0,0,5.7
tt1617620,A Horrible Way to Die,2010,Drama,0,0,5.2
tt1617630,Daddy's Home,2010,Drama,0,0,6.0
tt1618374,God's Land,2010,Comedy,0,0,6.0
tt1618390,The Disciple,2010,Biography,0,0,3.0
tt1618421,White Lion,2010,Drama,0,0,7.3
tt1618450,Winx Club 3D: Magical Adventure,2010,Animation,0,0,6.7
tt1619016,Avenging Force: The Scarab,2010,Action,0,0,2.2
tt1619037,Nice Guy Johnny,2010,Comedy,0,25,5.3
tt1619832,Flower & Snake 3,2010,Drama,0,0,5.9
tt1620421,Affair,2010,Horror,0,0,3.8
tt1620449,Animals United,2010,Adventure,0,0,5.5
tt1620464,Glukhar v kino,2010,Comedy,2500000,1477030,4.9
tt1620466,Groupies bleiben nicht zum Fr?hst?ck,2010,Comedy,0,0,6.8
tt1620549,Na igre 2. Novyy uroven,2010,Action,3500000,2294357,5.3
tt1620557,Nightmare Alley,2010,Horror,0,0,4.5
tt1620604,We Are What We Are,2010,Drama,0,0,5.8
tt1620620,The Japanese Wife,2010,Drama,0,0,6.3
tt1620697,Bhavnao Ko Samjho,2010,Action,0,0,4.0
tt1620719,Dabangg,2010,Action,9370000,0,6.2
tt1620772,Harisma,2010,Comedy,0,0,5.0
tt1620785,"How Much Does Your Building Weigh, Mr Foster?",2010,Biography,0,0,8.2
tt1620975,Dancing Dreams,2010,Documentary,0,0,6.6
tt1621019,The Sons of Tennessee Williams,2010,Biography,0,0,6.3
tt1621201,Um Funeral ? Chuva,2010,Comedy,0,0,5.8
tt1621418,Bad Behaviour,2010,Horror,520000,0,5.5
tt1621444,Bill Cunningham: New York,2010,Biography,0,1339650,7.9
tt1621641,Ubaldo Terzani Horror Show,2010,Horror,425000,0,4.6
tt1621780,Go Lala Go!,2010,Comedy,0,0,4.7
tt1621782,En helt vanlig dag p? jobben,2010,Biography,0,0,7.0
tt1621795,Harrys Comeback - Letzter Puff vor Helgoland,2010,Comedy,0,0,4.0
tt1621817,Maria and I,2010,Biography,0,0,8.0
tt1621868,Ouvert 24/7,2010,Comedy,0,0,3.5
tt1621920,S&M Lawn Care,2010,Comedy,0,0,8.0
tt1622607,Esquivar y pegar,2010,Documentary,0,0,5.0
tt1622984,Gobeklitepe: The World's First Temple,2010,Documentary,0,0,7.7
tt1623008,The Arbor,2010,Biography,0,21268,6.7
tt1623674,Kureyon Shin-chan: Ch?jik?! Arashi wo yobu oira no hanayome,2010,Animation,0,0,8.1
tt1623753,Kolysanka,2010,Comedy,0,0,6.0
tt1623757,Machete Maidens Unleashed!,2010,Documentary,0,0,7.0
tt1623777,Honest Man: The Life of R. Budd Dwyer,2010,Biography,0,0,6.0
tt1624376,A Night for Dying Tigers,2010,Drama,0,0,4.0
tt1624385,Generation Zero,2010,Documentary,0,0,4.5
tt1624391,Killer Bitch,2010,Thriller,0,0,1.5
tt1624408,Trigger,2010,Drama,0,0,6.8
tt1624426,I Will Follow,2010,Drama,0,0,5.6
tt1625092,Ed Hardy: Tattoo the World,2010,Biography,0,0,5.5
tt1625098,Igualita a mi,2010,Comedy,0,0,6.3
tt1625134,The Dinner Club,2010,Drama,0,0,5.7
tt1625136,Des ombres dans la maison,2010,Documentary,0,0,5.0
tt1625328,Flight of the Cardinal,2010,Drama,0,0,3.8
tt1625562,Hard Core Logo 2,2010,Comedy,0,0,4.3
tt1625563,"Me, Myself, and My Third Eye: 4 Enlightened Stories for 1 Imperfect God",2010,Drama,2000,0,1.0
tt1625857,Benda Bilili!,2010,Documentary,0,0,6.0
tt1625884,Uncle David,2010,Comedy,8000,0,4.0
tt1625887,Working Girls,2010,Comedy,0,0,5.0
tt1626175,One Night in Turin,2010,Documentary,180000,0,5.8
tt1626240,Summertime Christmas,2010,Comedy,0,0,1.0
tt1626644,Nayakan,2010,Action,0,0,5.8
tt1626811,Cameraman: The Life and Work of Jack Cardiff,2010,Biography,0,0,7.3
tt1627126,Voces del subterrßneo,2010,Documentary,0,0,7.0
tt1627926,Night of the Pumpkin,2010,Horror,4000,0,4.5
tt1627927,Olsenbanden jr. Mestertyvens skatt,2010,Family,0,0,6.0
tt1627942,Women in Temptation,2010,Comedy,0,0,5.9
tt1628840,Kidnapper,2010,Action,600000,0,6.0
tt1629241,Bumm Bumm Bole,2010,Drama,0,0,6.4
tt1629251,Young Girls in Black,2010,Drama,0,0,6.0
tt1629271,Feathered Cocaine,2010,Documentary,0,0,7.0
tt1629278,Freedom on Parole,2010,Comedy,0,0,4.3
tt1629284,Hanamizuki,2010,Adventure,0,0,7.5
tt1629295,I Am,2010,Drama,0,0,6.9
tt1629319,La venganza de Ira Vamp,2010,Comedy,0,0,6.0
tt1629372,Rewind,2010,Thriller,0,0,6.0
tt1629377,Kidnapped,2010,Horror,0,0,6.2
tt1629391,Tere Bin Laden,2010,Comedy,0,0,6.4
tt1629716,Nydenion,2010,Sci-Fi,0,0,4.9
tt1629718,Poker,2010,Comedy,0,0,3.8
tt1629737,Panchakshari,2010,Drama,0,0,3.0
tt1630030,"Babe, I Love You",2010,Drama,0,0,4.5
tt1630031,Bakgat! II,2010,Comedy,1600000,0,6.0
tt1630038,Fool for Love,2010,Comedy,0,0,6.6
tt1630241,Going Our Way,2010,Comedy,0,0,5.0
tt1630311,Butterfly Crush,2010,Drama,0,0,5.0
tt1630560,The Most Important Thing in Life Is Not Being Dead,2010,Comedy,0,0,7.0
tt1630565,The Striking Truth 3D,2010,Documentary,0,0,5.3
tt1630575,Briefgeheim,2010,Drama,0,0,6.9
tt1630596,East End Angels,2010,Adventure,0,0,4.0
tt1630601,Eiga Purikyua ?ru sut?zu DX 2: Kibou no hikari Reinb? jueru o mamore!,2010,Animation,0,0,5.3
tt1630603,Kooky,2010,Comedy,0,0,7.0
tt1630607,Nostrum,2010,Horror,0,0,3.0
tt1630613,Soch Lo,2010,Action,0,0,5.5
tt1630633,Eject,2010,Comedy,0,0,1.5
tt1630645,Mystification,2010,Drama,0,0,5.5
tt1631841,Toilet 105,2010,Horror,0,0,4.3
tt1632477,Guardians of the Lost Code 3D,2010,Adventure,3,0,3.3
tt1632481,Care Bears to the Rescue,2010,Adventure,0,0,4.0
tt1632544,From Me to You,2010,Drama,0,0,6.7
tt1632547,Cold Fish,2010,Comedy,0,0,6.6
tt1632703,Burzynski,2010,Documentary,0,0,6.9
tt1632724,Romeo and Juliet in Yiddish,2010,Comedy,0,0,10.0
tt1633208,Interno,2010,Documentary,0,0,7.0
tt1633212,Kajraare,2010,Crime,0,0,2.5
tt1633248,The Glass River,2010,Drama,0,0,7.0
tt1633281,Visa al para?so,2010,Documentary,0,0,9.5
tt1634013,Montevideo: Taste of a Dream,2010,Adventure,0,0,7.7
tt1634022,The Sylvian Experiments,2010,Horror,0,0,5.1
tt1634034,Mother Water,2010,Comedy,0,0,6.5
tt1634058,Star Vehicle,2010,Horror,150000,0,4.8
tt1634070,The Horror of the Dolls,2010,Horror,0,0,2.0
tt1634300,Role/Play,2010,Drama,0,0,5.6
tt1634334,Hands Up,2010,Drama,0,0,6.0
tt1634519,The Black Eyed Peas: The E.N.D. World Tour Live,2010,Documentary,0,0,4.5
tt1634524,Jitters,2010,Drama,2000000,0,6.3
tt1634554,Janakan,2010,Crime,0,0,4.6
tt1634800,Maximum Shame,2010,Fantasy,0,0,2.0
tt1634833,Overdose,2010,Documentary,0,0,7.0
tt1636441,Five,2010,Romance,0,0,10.0
tt1636454,The Peddler,2010,Documentary,0,0,5.0
tt1636459,El rati horror show,2010,Documentary,0,0,6.0
tt1636727,Am?lie au pays des Bodin's,2010,Comedy,0,0,6.5
tt1636780,Gintama: The Movie,2010,Action,0,0,8.1
tt1636790,Invernadero,2010,Documentary,0,0,5.0
tt1636815,Detective Conan: The Lost Ship in the Sky,2010,Action,0,0,7.3
tt1636833,Black and White,2010,Drama,0,0,5.4
tt1636836,Takiye: Allah yolunda,2010,Drama,0,0,6.0
tt1636842,Virsa,2010,Drama,580000,1600000,8.0
tt1636849,Chasing Madoff,2010,Documentary,0,0,6.3
tt1637674,Alien Vengeance II: Rogue Element,2010,Sci-Fi,0,0,1.0
tt1637675,Alta infedelt?,2010,Comedy,0,0,4.3
tt1637677,Bigasan,2010,Drama,0,0,10.0
tt1637679,Petty Letters and Love Crimes,2010,Comedy,0,0,6.7
tt1637681,Flowers,2010,Drama,0,0,7.8
tt1637687,I Want to Be a Soldier,2010,Drama,0,0,6.4
tt1637691,Khelein Hum Jee Jaan Sey,2010,Action,6500000,710000,4.8
tt1637694,The Lips,2010,Drama,0,0,5.0
tt1637702,Metropolis refundada,2010,Documentary,0,0,5.0
tt1637709,The Death I Dreamed Of,2010,Drama,0,0,7.3
tt1637712,Pig,2010,Horror,0,0,3.4
tt1637714,Santuaryo,2010,Drama,0,0,3.8
tt1637995,Sambo Siva Sambho,2010,Action,0,0,7.8
tt1638267,B°lle Bob - Alle tiders helt,2010,Comedy,0,0,6.5
tt1638275,Klara - Don't Be Afraid to Follow Your Dream,2010,Family,0,0,4.7
tt1638327,"Liniers, el trazo simple de las cosas",2010,Documentary,0,0,7.0
tt1638336,"Octubre Pilagß, relatos sobre el silencio",2010,Documentary,0,0,6.0
tt1638362,Client 9: The Rise and Fall of Eliot Spitzer,2010,Documentary,0,0,6.5
tt1638979,"Hey, Boo: Harper Lee and 'To Kill a Mockingbird'",2010,Biography,0,26488,7.3
tt1639075,No Return,2010,Drama,0,0,6.2
tt1639077,Little Baby Jesus of Flandr,2010,Drama,0,0,7.3
tt1639080,Locked Away,2010,Crime,0,0,4.8
tt1639082,Mandie and the Cherokee Treasure,2010,Action,0,0,4.8
tt1639426,Udaan,2010,Drama,800000,520000,7.2
tt1639822,Color Me Love,2010,Comedy,0,0,5.8
tt1639857,Perdida Mente,2010,Drama,0,0,6.0
tt1639901,A Screaming Man,2010,Drama,0,0,6.0
tt1640111,Secret Love,2010,Drama,0,0,4.7
tt1640130,Henry,2010,Action,0,0,6.3
tt1640186,Sweaty Beards,2010,Comedy,0,0,2.8
tt1640193,Toxic Lullaby,2010,Action,0,0,5.0
tt1640198,Lost Years,2010,Drama,0,0,8.0
tt1640220,Mr. Hush,2010,Horror,200,0,2.3
tt1640402,Belukar,2010,Action,552000,78000,4.3
tt1640569,The Super,2010,Horror,0,0,6.3
tt1640644,Farm,2010,Drama,0,0,3.5
tt1640680,Armadillo,2010,Documentary,1500000,0,7.3
tt1640714,The Christmas Bunny,2010,Drama,250000,0,6.1
tt1641242,Absent,2010,Documentary,0,0,6.0
tt1641390,Blue Moon Rising,2010,Sport,0,0,3.8
tt1641397,Postcard,2010,Drama,0,0,4.6
tt1641400,Majesty,2010,Drama,0,0,6.5
tt1641619,108,2010,Documentary,0,0,7.1
tt1641633,Slaughtered,2010,Horror,100000,0,2.5
tt1641638,The Legend Is Born: Ip Man,2010,Action,0,0,6.7
tt1641808,Bruce Springsteen and the E Street Band: London Calling - Live in Hyde Park,2010,Documentary,0,0,5.2
tt1641833,National Theatre Live: The Habit of Art,2010,Comedy,0,0,8.0
tt1641917,All I Ever Wanted: The Airborne Toxic Event Live from Walt Disney Concert Hall,2010,Biography,0,0,6.1
tt1642193,Death Kappa,2010,Action,0,0,4.0
tt1642252,The Big Tits Dragon,2010,Action,0,0,6.5
tt1642266,Little Sparrows,2010,Drama,0,0,5.3
tt1643227,Channa Sachi Muchi,2010,Musical,0,0,10.0
tt1643244,Secuestro y muerte,2010,Drama,0,0,5.0
tt1644577,Ganavim Ba Hok,2010,Biography,0,0,7.7
tt1645042,Chihuahua: The Movie,2010,Comedy,0,0,5.8
tt1645089,Inside Job,2010,Crime,2000000,7871522,7.8
tt1645095,Kimi ni love song wo,2010,Drama,0,0,1.0
tt1645129,Planzet,2010,Action,0,0,6.5
tt1645134,Sandcastle,2010,Drama,0,0,6.0
tt1645174,Vrindavana,2010,Documentary,0,0,5.0
tt1645756,God of War: Unearthing the Legend Franchise Documentary,2010,Documentary,0,0,6.5
tt1645774,I'm Not Jesus Mommy,2010,Drama,0,0,4.0
tt1645776,Red Gloves,2010,Drama,0,7269,5.0
tt1645830,Paranormal Calamity,2010,Comedy,0,0,2.8
tt1645852,Queen of the Sun: What Are the Bees Telling Us?,2010,Documentary,0,0,7.0
tt1646103,I Wish I Knew,2010,Documentary,0,0,7.3
tt1646111,"Life, Above All",2010,Drama,0,0,6.7
tt1646114,My Joy,2010,Adventure,0,0,6.9
tt1646118,October,2010,Drama,0,14623,6.5
tt1646121,Rebecca H. (Return to the Dogs),2010,Drama,0,0,10.0
tt1646123,Chongqing Blues,2010,Drama,0,0,7.0
tt1646127,Lights Out,2010,Drama,0,0,6.1
tt1646131,The Painting Sellers,2010,Drama,0,0,6.5
tt1646208,HipHop Express,2010,Music,0,0,2.3
tt1646214,Love in Disguise,2010,Comedy,5532496,0,5.5
tt1646217,Mr. Singh/Mrs. Mehta,2010,Drama,0,0,6.0
tt1646221,Outbound,2010,Action,0,0,6.0
tt1646232,The Ultimate Wave Tahiti,2010,Documentary,0,0,7.8
tt1646926,Open Season 3,2010,Adventure,0,0,5.5
tt1646938,Surviving Hitler: A Love Story,2010,Documentary,0,0,6.0
tt1646956,"5 x Favela, Now by Ourselves",2010,Comedy,0,0,4.4
tt1646957,The Joy,2010,Drama,0,0,6.0
tt1646958,The Autobiography of Nicolae Ceausescu,2010,Biography,0,0,7.0
tt1646959,Bedevilled,2010,Action,700000,0,7.3
tt1646962,Chantrapas,2010,Drama,0,0,3.5
tt1646963,Cleveland vs. Wall Street,2010,Documentary,0,0,7.2
tt1646973,The Silent House,2010,Adventure,6000,0,5.7
tt1646974,The Names of Love,2010,Comedy,4600000,0,7.4
tt1646975,Le Quattro Volte,2010,Drama,0,0,7.7
tt1646979,The Light Thief,2010,Drama,0,0,5.6
tt1646982,The Tiger Factory,2010,Drama,0,0,5.0
tt1646984,You All Are Captains,2010,Drama,0,0,5.7
tt1646985,Love Like Poison,2010,Drama,2000000,0,6.4
tt1647356,Family X,2010,Drama,0,0,6.5
tt1647446,Cuccioli: Il codice di Marco Polo,2010,Adventure,0,0,5.0
tt1647483,Wasted on the Young,2010,Drama,0,0,5.4
tt1647692,Yaroslav. Tysyachu let nazad,2010,Action,5000000,0,5.0
tt1647807,Vel?dromo,2010,Comedy,20000,0,5.0
tt1648024,Bravo Sierra,2010,Action,0,0,7.0
tt1648035,Chronological Order,2010,Comedy,0,0,7.0
tt1648062,Cowboys Vs. Vampires,2010,Action,0,0,3.0
tt1648091,Getting High in the Barrio,2010,Comedy,0,0,8.0
tt1648092,Guerra Civil,2010,Drama,0,0,7.0
tt1648095,Here Comes the Bride,2010,Comedy,0,0,7.1
tt1648112,New Kids Turbo,2010,Action,1500000,8786756,6.4
tt1648168,Wolf,2010,Action,0,0,4.3
tt1648174,Beyond the Steppes,2010,Drama,0,0,6.0
tt1648187,Roses ? cr?dit,2010,Drama,0,0,5.0
tt1648188,Sharunas Bartas: An Army of One,2010,Documentary,0,0,6.0
tt1648216,Three Steps Above Heaven,2010,Action,0,0,7.4
tt1648959,Chelovek s bulvara Kaputsinok,2010,Comedy,0,0,2.0
tt1649303,Darling,2010,Comedy,0,0,5.2
tt1649320,El espiritu de la salsa,2010,Documentary,0,0,6.0
tt1649349,Thriller Restaurant the Movie,2010,Animation,0,0,7.0
tt1649416,The 'Socalled' Movie,2010,Documentary,0,0,4.0
tt1649431,Vedam,2010,Action,3000000,9000000,6.8
tt1649433,Vidal Sassoon: The Movie,2010,Documentary,0,0,6.1
tt1649787,The Hopes & Dreams of Gazza Snell,2010,Drama,0,0,5.0
tt1650031,You Don't Like the Truth: 4 Days Inside Guantanamo,2010,Documentary,0,0,10.0
tt1650404,Draquila - L'Italia che trema,2010,Documentary,0,0,7.0
tt1650412,If a Tree Falls,2010,Horror,0,0,2.0
tt1650416,Kapitalism: Our Improved Formula,2010,Documentary,0,0,6.7
tt1650433,Sura,2010,Action,0,0,2.8
tt1650461,WebSiteStory,2010,Action,0,0,5.3
tt1650516,Dead Genesis,2010,Action,15000,0,4.2
tt1650533,Cultures of Resistance,2010,Documentary,0,0,5.6
tt1650547,T.D. Dasan Std: VI. B,2010,Drama,0,0,6.5
tt1651065,Don't Go in the Woods,2010,Horror,0,0,2.3
tt1651084,Holiday,2010,Comedy,0,0,4.6
tt1651143,No controles,2010,Comedy,0,0,6.7
tt1651328,Our Day Will Come,2010,Drama,4500000,0,6.8
tt1651337,Two Sunny Days,2010,Drama,0,0,5.0
tt1651507,Flowers of Evil,2010,Drama,0,0,6.0
tt1651898,King of Chinatown,2010,Documentary,0,0,7.5
tt1651902,La ·ltima cima,2010,Documentary,0,0,6.4
tt1651916,Gangsterland,2010,Action,0,0,5.8
tt1651934,Porki,2010,Action,1053384,0,7.5
tt1652207,El monstro del mar!,2010,Horror,0,0,5.1
tt1652333,Prayer to a Vengeful God,2010,Action,0,0,10.0
tt1652352,Single Man,2010,Comedy,0,0,4.0
tt1652408,Repara??o,2010,Biography,0,0,4.5
tt1653647,"442: Live with Honor, Die with Dignity",2010,Documentary,0,0,10.0
tt1653649,The Alien Girl,2010,Action,0,0,6.7
tt1653668,Autumn Gold,2010,Biography,0,0,4.3
tt1653690,Ong-bak 3,2010,Action,0,2340363,5.4
tt1653696,The House of Suh,2010,Documentary,0,0,7.0
tt1653734,Vapor Trail (Clark),2010,Documentary,0,0,5.0
tt1653827,Boxing Gym,2010,Documentary,0,0,5.5
tt1653848,Donoma,2010,Drama,200,0,6.0
tt1653850,The Drifters,2010,Drama,0,0,5.0
tt1653855,Fin de concession,2010,Documentary,0,0,7.0
tt1653874,Je vous aime tr?s beaucoup,2010,Comedy,0,0,7.1
tt1653911,Mozart's Sister,2010,Biography,0,0,6.4
tt1653913,Helldriver,2010,Horror,0,0,5.8
tt1653916,A Night in Nude: Salvation,2010,Crime,0,0,7.0
tt1653929,Robert Mitchum Is Dead,2010,Drama,0,0,7.0
tt1655400,Ghost,2010,Drama,0,9833553,4.2
tt1655424,The Matchmaker,2010,Drama,2150000,0,6.8
tt1655603,Evil Intent,2010,Thriller,2000,10454,10.0
tt1655607,Singam,2010,Action,2200000,9700000,6.8
tt1655614,Lady Daddy,2010,Comedy,0,0,6.5
tt1655617,Bestseller,2010,Horror,0,0,5.9
tt1655618,A Long Visit,2010,Drama,0,0,7.3
tt1655628,A Second Childhood,2010,Drama,0,0,6.6
tt1656179,I Kissed a Vampire,2010,Musical,0,0,5.3
tt1657319,How Funny (This Country Is),2010,Comedy,0,0,8.2
tt1657448,The Drummond Will,2010,Comedy,0,0,5.8
tt1657480,Uncle Louie,2010,Comedy,0,0,4.0
tt1657501,The Golden Mean,2010,Adventure,0,62811,3.0
